Admin_name,Full_id,Admin_id,2009,1999,1989
Bagueixe,10108040504,040504,31,24,16
Bornes,10108040505,040505,49,25,12
Burga,10108040506,040506,5,2,0
Carrapatas,10108040507,040507,29,26,12
Castelãos,10108040508,040508,51,30,12
Chacim,10108040509,040509,27,12,5
Cortiços,10108040510,040510,60,46,16
Corujas,10108040511,040511,21,14,12
Edroso,10108040512,040512,22,16,12
Espadanedo,10108040513,040513,20,10,13
Ferreira,10108040514,040514,44,18,10
Grijó de Vale Benfeito,10108040515,040515,41,27,10
Lagoa,10108040516,040516,75,49,19
Lamalonga,10108040517,040517,36,27,13
Lamas de Podence,10108040518,040518,46,43,24
Lombo,10108040519,040519,45,33,14
Macedo de Cavaleiros,10108040520,040520,66,36,17
Morais,10108040521,040521,101,62,51
Murçós,10108040522,040522,25,23,14
Olmos,10108040523,040523,31,20,4
Peredo,10108040524,040524,40,35,20
Podence,10108040525,040525,41,39,33
Salselas,10108040526,040526,85,65,37
Santa Combinha,10108040527,040527,12,7,4
Sesulfe,10108040528,040528,35,23,17
Soutelo Mourisco,10108040529,040529,2,5,5
Talhas,10108040530,040530,81,57,25
Talhinhas,10108040531,040531,57,42,29
Vale Benfeito,10108040532,040532,49,27,20
Vale da Porca,10108040533,040533,50,33,18
Vale de Prados,10108040534,040534,45,39,21
Vilar do Monte,10108040535,040535,13,13,10
Vilarinho de Agrochão,10108040536,040536,41,12,7
Vilarinho do Monte,10108040537,040537,16,13,5
Vinhas,10108040538,040538,53,30,20
Miranda do Douro,101080406,080406,1288,1097,900
Atenor,10108040601,040601,43,34,26
Cicouro,10108040602,040602,24,22,20
Constantim,10108040603,040603,31,28,31
Duas Igrejas,10108040604,040604,141,145,141
Genísio,10108040605,040605,65,58,59
Ifanes,10108040606,040606,56,55,53
Malhadas,10108040607,040607,86,76,62
Miranda do Douro,10108040608,040608,90,75,48
Palaçoulo,10108040609,040609,107,112,103
Paradela,10108040610,040610,47,32,20
Picote,10108040611,040611,55,37,35
Póvoa,10108040612,040612,64,61,52
São Martinho de Angueira,10108040613,040613,62,49,28
Sendim,10108040614,040614,225,171,110
Silva,10108040615,040615,69,68,56
Vila Chã de Braciosa,10108040616,040616,90,74,56
Águas Vivas,10108040617,040617,33,0,0
Mirandela,101080407,080407,1833,1315,596
Abambres,10108040701,040701,78,57,17
Abreiro,10108040702,040702,31,17,4
Aguieiras,10108040703,040703,45,32,12
Alvites,10108040704,040704,45,31,16
Avantos,10108040705,040705,30,20,12
Avidagos,10108040706,040706,35,26,18
Barcel,10108040707,040707,9,9,6
Bouça,10108040708,040708,48,39,16
Cabanelas,10108040709,040709,79,64,35
Caravelas,10108040710,040710,37,28,11
Carvalhais,10108040711,040711,99,75,40
Cedães,10108040712,040712,56,40,14
Cobro,10108040713,040713,14,16,6
Fradizela,10108040714,040714,38,26,8
Franco,10108040715,040715,35,18,19
Frechas,10108040716,040716,43,42,16
Freixeda,10108040717,040717,16,9,4
Lamas de Orelhão,10108040718,040718,59,50,25
Marmelos,10108040719,040719,36,22,13
Mascarenhas,10108040720,040720,96,50,27
Mirandela,10108040721,040721,89,56,20
Múrias,10108040722,040722,48,28,15
Navalho,10108040723,040723,13,5,2
Passos,10108040724,040724,77,50,25
Pereira,10108040725,040725,19,18,4
Romeu,10108040726,040726,29,31,21
São Pedro Velho,10108040727,040727,61,42,13
São Salvador,10108040728,040728,47,31,12
Suçães,10108040729,040729,114,79,36
Torre de Dona Chama,10108040730,040730,99,92,29
Vale de Asnes,10108040731,040731,38,26,15
Vale de Gouvinhas,10108040732,040732,97,57,19
Vale de Salgueiro,10108040733,040733,74,57,29
Vale de Telhas,10108040734,040734,37,28,14
Valverde,10108040735,040735,25,21,13
Vila Boa,10108040736,040736,14,7,2
Vila Verde,10108040737,040737,23,16,8
Mogadouro,101080408,080408,1730,1394,1019
Azinhoso,10108040801,040801,84,54,39
Bemposta,10108040802,040802,118,111,54
Bruçó,10108040803,040803,59,41,20
Brunhoso,10108040804,040804,41,35,20
Brunhozinho,10108040805,040805,34,31,31
Castanheira,10108040806,040806,25,21,20
Castelo Branco,10108040807,040807,70,49,33
Castro Vicente,10108040808,040808,71,60,38
Meirinhos,10108040809,040809,65,36,14
Mogadouro,10108040810,040810,115,95,73
Paradela,10108040811,040811,47,38,30
Penas Roias,10108040812,040812,94,84,73
Peredo da Bemposta,10108040813,040813,69,49,23
Remondes,10108040814,040814,52,32,13
Saldanha,10108040815,040815,44,40,42
Sanhoane,10108040816,040816,36,34,34
São Martinho do Peso,10108040817,040817,113,92,69
Soutelo,10108040818,040818,37,26,17
Tó,10108040819,040819,59,54,50
Travanca,10108040820,040820,72,62,48
Urrós,10108040821,040821,92,81,65
Vale da Madre,10108040822,040822,25,19,17
Vale de Porco,10108040823,040823,34,29,20
Valverde,10108040824,040824,50,36,28
Ventozelo,10108040825,040825,60,40,34
Vila de Ala,10108040826,040826,56,59,53
Vilar de Rei,10108040827,040827,35,29,24
Vilarinho dos Galegos,10108040828,040828,73,57,37
Montalegre,101081706,081706,1308,1166,900
Cabril,10108170601,170601,66,67,21
Cambeses do Rio,10108170602,170602,34,37,32
Cervos,10108170603,170603,50,43,26
Chã,10108170604,170604,159,141,108
Contim,10108170605,170605,15,16,11
Covelães,10108170606,170606,27,30,31
Covelo do Gerês,10108170607,170607,18,21,5
Donões,10108170608,170608,12,7,8
Ferral,10108170609,170609,36,45,25
Fervidelas,10108170610,170610,16,22,26
Fiães do Rio,10108170611,170611,9,6,9
Gralhas,10108170612,170612,37,30,19
Meixedo,10108170613,170613,39,19,6
Meixide,10108170614,170614,9,8,6
Montalegre,10108170615,170615,38,23,25
Morgade,10108170616,170616,52,36,42
Mourilhe,10108170617,170617,24,26,22
Negrões,10108170618,170618,46,36,31
Outeiro,10108170619,170619,30,28,22
Padornelos,10108170620,170620,24,17,14
Padroso,10108170621,170621,17,12,8
Paradela,10108170622,170622,17,11,7
Pitões das Junias,10108170623,170623,33,29,31
Pondras,10108170624,170624,18,21,14
Reigoso,10108170625,170625,37,43,30
Salto,10108170626,170626,86,86,70
Santo André,10108170627,170627,33,28,24
Vilar de Perdizes (São Miguel),10108170628,170628,61,58,35
Sarraquinhos,10108170629,170629,96,67,50
Sezelhe,10108170630,170630,26,27,39
Solveira,10108170631,170631,20,17,11
Tourém,10108170632,170632,27,20,20
Venda Nova,10108170633,170633,3,3,3
Viade de Baixo,10108170634,170634,70,61,46
Vila da Ponte,10108170635,170635,23,25,23
Murça,101081707,081707,559,334,149
Candedo,10108170701,170701,128,60,16
Carva,10108170702,170702,27,19,6
Fiolhoso,10108170703,170703,47,24,16
Jou,10108170704,170704,70,54,22
Murça,10108170705,170705,73,43,29
Noura,10108170706,170706,93,60,35
Palheiros,10108170707,170707,54,26,11
Valongo de Milhais,10108170708,170708,39,35,10
Vilares,10108170709,170709,28,13,4
Valpaços,101081712,081712,1961,1289,705
Água Revés e Crasto,10108171201,171201,77,36,23
Alvarelhos,10108171202,171202,37,30,19
Algeriz,10108171203,171203,99,71,43
Barreiros,10108171204,171204,18,15,5
Bouçoães,10108171205,171205,69,44,33
Canaveses,10108171206,171206,42,22,11
Carrezedo de Montenegro,10108171207,171207,114,86,40
Curros,10108171208,171208,17,10,3
Ervões,10108171209,171209,110,88,47
Fiães,10108171210,171210,19,10,2
Fornos do Pinhal,10108171211,171211,37,16,8
Friões,10108171212,171212,116,84,57
Lebução,10108171213,171213,48,33,21
Nozelos,10108171214,171214,13,15,7
Padrela e Tazem,10108171215,171215,82,49,17
Possacos,10108171216,171216,64,30,15
Rio Torto,10108171217,171217,114,76,40
Sanfins,10108171218,171218,21,12,6
Santa Maria de Emeres,10108171219,171219,56,31,19
Santa Valha,10108171220,171220,70,55,24
Santiago da Ribeira de Alhariz,10108171221,171221,78,56,28
São João da Corveira,10108171222,171222,78,56,27
São Pedro de Veiga de Lila,10108171223,171223,53,32,8
Serapicos,10108171224,171224,55,37,24
Sonim,10108171225,171225,16,10,6
Tinhela,10108171226,171226,33,29,21
Vales,10108171227,171227,49,37,21
Valpaços,10108171228,171228,171,103,52
Vassal,10108171229,171229,77,42,21
Veiga de Lila,10108171230,171230,37,23,17
Vilarandelo,10108171231,171231,91,51,40
Vila Pouca de Aguiar,101081713,081713,767,621,413
Afonsim,10108171301,171301,39,29,14
Alfarela de Jales,10108171302,171302,38,36,23
Bornes de Aguiar,10108171303,171303,69,62,50
Bragado,10108171304,171304,48,38,20
Capeludos,10108171305,171305,53,45,23
Gouvães da Serra,10108171306,171306,27,15,9
Parada de Monteiros,10108171307,171307,6,2,0
Pensalvos,10108171308,171308,26,13,9
Santa Marta da Montanha,10108171309,171309,18,18,9
Soutelo de Aguiar,10108171310,171310,22,73,54
Telões,10108171311,171311,106,77,57
Tresminas,10108171312,171312,80,71,40
Valoura,10108171313,171313,22,15,14
Vila Pouca de Aguiar,10108171314,171314,44,28,23
Vreia de Bornes,10108171315,171315,52,40,41
Vreia de Jales,10108171316,171316,48,41,27
Sabroso de Aguiar,10108171317,171317,15,18,0
Lixa do Alvão,10108171318,171318,54,0,0
Vimioso,101080411,080411,796,603,498
Algoso,10108041101,041101,68,51,39
Angueira,10108041102,041102,30,29,29
Argozelo,10108041103,041103,57,29,26
Avelanoso,10108041104,041104,33,24,17
Caçarelhos,10108041105,041105,55,48,48
Campo de Víboras,10108041106,041106,69,58,47
Carção,10108041107,041107,50,33,27
Matela,10108041108,041108,81,55,30
Pinelo,10108041109,041109,56,46,46
Santulhão,10108041110,041110,101,68,47
Uva,10108041111,041111,41,33,29
Vale de Frades,10108041112,041112,45,36,37
Vilar Seco,10108041113,041113,49,40,33
Vimioso,10108041114,041114,61,53,43
Vinhais,101080412,080412,1215,964,667
Agrochão,10108041201,041201,48,33,26
Alvaredos,10108041202,041202,5,3,2
Candedo,10108041203,041203,68,39,23
Celas,10108041204,041204,57,49,37
Curopos,10108041205,041205,49,37,22
Edral,10108041206,041206,30,24,18
Edrosa,10108041207,041207,34,31,29
Ervedosa,10108041208,041208,56,49,22
Fresulfe,10108041209,041209,18,13,13
Mofreita,10108041210,041210,19,11,6
Moimenta,10108041211,041211,21,19,11
Montouto,10108041212,041212,17,13,12
Nunes,10108041213,041213,25,17,8
Ousilhão,10108041214,041214,26,23,22
Paçó,10108041215,041215,38,34,31
Penhas Juntas,10108041216,041216,41,36,30
Pinheiro Novo,10108041217,041217,19,25,18
Quirás,10108041218,041218,32,25,17
Rebordelo,10108041219,041219,52,28,17
Santa Cruz,10108041220,041220,17,12,8
Santalha,10108041221,041221,32,24,19
São Jomil,10108041222,041222,9,8,5
Sobreiro de Baixo,10108041223,041223,59,31,23
Soeira,10108041224,041224,21,21,11
Travanca,10108041225,041225,22,25,20
Tuizelo,10108041226,041226,87,81,49
Vale das Fontes,10108041227,041227,31,23,8
Vale de Janeiro,10108041228,041228,12,13,3
Vila Boa de Ousilhão,10108041229,041229,21,21,17
Vila Verde,10108041230,041230,26,26,21
Vilar de Lomba,10108041231,041231,20,20,6
Vilar de Ossos,10108041232,041232,46,42,31
Vilar de Peregrinos,10108041233,041233,37,24,20
Vilar Seco de Lomba,10108041234,041234,36,29,20
Vinhais,10108041235,041235,84,55,42
Centro,102,102,57661,66253,47944
Baixo Vouga,10201,10201,6362,8055,7334
Águeda,102010101,010101,738,991,595
Agadão,10201010101,010101,19,24,10
Aguada de Baixo,10201010102,010102,28,35,24
Aguada de Cima,10201010103,010103,79,106,65
Águeda,10201010104,010104,59,89,55
Barrô,10201010105,010105,12,27,14
Belazaima do Chão,10201010106,010106,15,30,17
Castanheira do Vouga,10201010107,010107,39,44,28
Espinhel,10201010108,010108,52,100,39
Fermentelos,10201010109,010109,51,60,44
Lamas do Vouga,10201010110,010110,14,22,14
Macieira de Alcoba,10201010111,010111,8,11,8
Macinhata do Vouga,10201010112,010112,58,62,49
Óis da Ribeira,10201010113,010113,23,42,25
Préstimo,10201010114,010114,48,56,26
Recardães,10201010115,010115,37,46,24
Segadães,10201010116,010116,26,28,14
Travassô,10201010117,010117,49,66,26
Trofa,10201010118,010118,37,32,31
Valongo do Vouga,10201010119,010119,73,98,63
Borralha,10201010120,010120,11,13,19
Albergaria-a-Velha,102010102,010102,494,579,519
Albergaria-a-Velha,10201010201,010201,32,46,69
Alquerubim,10201010202,010202,93,102,61
Angeja,10201010203,010203,107,126,115
Branca,10201010204,010204,52,52,56
Frossos,10201010205,010205,58,58,41
Ribeira de Fráguas,10201010206,010206,12,23,58
São João de Loure,10201010207,010207,112,139,97
Valmaior,10201010208,010208,28,33,22
Anadia,102010103,010103,1095,1321,1027
Amoreira da Gândara,10201010301,010301,68,101,79
Ancas,10201010302,010302,48,36,16
Arcos,10201010303,010303,32,33,32
Avelãs de Caminho,10201010304,010304,16,22,13
Avelãs de Cima,10201010305,010305,131,161,122
Mogofores,10201010306,010306,11,20,20
Moita,10201010307,010307,65,83,71
Óis do Bairro,10201010308,010308,14,13,9
Sangalhos,10201010309,010309,64,82,76
São Lourenço do Bairro,10201010310,010310,161,191,133
Tamengos,10201010311,010311,39,49,31
Vila Nova de Monsarros,10201010312,010312,70,65,61
Vilarinho do Bairro,10201010313,010313,287,352,306
Paredes do Bairro,10201010314,010314,47,62,58
Aguim,10201010315,010315,42,51,0
Aveiro,102010105,010105,524,713,700
Aradas,10201010501,010501,44,85,123
Cacia,10201010502,010502,105,120,115
Eirol,10201010503,010503,37,44,58
Eixo,10201010504,010504,52,87,72
Esgueira,10201010505,010505,54,55,44
Glória,10201010506,010506,8,11,10
Nariz,10201010507,010507,23,30,24
Oliveirinha,10201010508,010508,68,118,95
Requeixo,10201010509,010509,40,62,54
São Bernardo,10201010510,010510,18,17,31
São Jacinto,10201010511,010511,1,0,1
Vera Cruz,10201010512,010512,0,0,0
Santa Joana,10201010513,010513,22,27,23
Nossa Senhora de Fátima,10201010514,010514,52,57,50
Estarreja,102010108,010108,536,629,650
Avanca,10201010801,010801,116,141,190
Beduído,10201010802,010802,82,109,86
Canelas,10201010803,010803,61,78,76
Fermelã,10201010804,010804,72,76,73
Pardilhó,10201010805,010805,48,56,42
Salreu,10201010806,010806,112,125,154
Veiros,10201010807,010807,45,44,29
Ílhavo,102010110,010110,110,166,186
Gafanha do Carmo,10201011001,011001,19,18,15
Gafanha da Encarnação,10201011002,011002,7,12,13
Gafanha da Nazaré,10201011003,011003,6,4,28
Ílhavo (São Salvador),10201011004,011004,78,132,130
Mealhada,102010111,010111,707,844,635
Antes,10201011101,011101,52,60,42
Barcouço,10201011102,011102,149,153,129
Casal Comba,10201011103,011103,198,262,235
Luso,10201011104,011104,42,61,32
Mealhada,10201011105,011105,35,43,41
Pampilhosa,10201011106,011106,67,74,31
Vacariça,10201011107,011107,83,108,59
Ventosa do Bairro,10201011108,011108,81,83,66
Murtosa,102010112,010112,184,263,244
Bunheiro,10201011201,011201,105,164,144
Monte,10201011202,011202,9,13,13
Murtosa,10201011203,011203,43,34,34
Torreira,10201011204,011204,27,52,53
Oliveira do Bairro,102010114,010114,638,859,786
Bustos,10201011401,011401,71,114,126
Mamarrosa,10201011402,011402,68,98,133
Oiã,10201011403,011403,205,247,150
Oliveira do Bairro,10201011404,011404,106,122,82
Palhaça,10201011405,011405,77,111,121
Troviscal,10201011406,011406,111,167,174
Ovar,102010115,010115,362,516,876
Arada,10201011501,011501,35,46,69
Cortegaça,10201011502,011502,4,3,3
Esmoriz,10201011503,011503,4,9,14
Maceda,10201011504,011504,27,43,57
Ovar,10201011505,011505,69,82,283
São Vicente de Pereira Jusã,10201011506,011506,47,54,65
Válega,10201011507,011507,107,159,234
São João,10201011508,011508,69,120,151
Sever do Vouga,102010117,010117,281,336,300
Cedrim,10201011701,011701,22,25,23
Couto de Esteves,10201011702,011702,69,72,46
Paradela,10201011703,011703,7,7,8
Pessegueiro do Vouga,10201011704,011704,5,5,11
Rocas do Vouga,10201011705,011705,83,99,89
Sever do Vouga,10201011706,011706,11,15,11
Silva Escura,10201011707,011707,24,37,65
Talhadas,10201011708,011708,36,46,47
Dornelas,10201011709,011709,24,30,0
Vagos,102010118,010118,693,838,816
Calvão,10201011801,011801,65,93,106
Covão do Lobo,10201011802,011802,28,35,24
Fonte de Angeão,10201011803,011803,51,71,33
Gafanha da Boa Hora,10201011804,011804,40,64,66
Ouca,10201011805,011805,93,127,142
Ponte de Vagos,10201011806,011806,24,47,34
Sosa,10201011807,011807,106,125,108
Vagos,10201011808,011808,87,112,104
Santo António de Vagos,10201011809,011809,79,52,45
Santo André de Vagos,10201011810,011810,68,56,79
Santa Catarina,10201011811,011811,52,56,75
Baixo Mondego,10202,10202,8502,10582,8841
Cantanhede,102020602,020602,1959,2285,1722
Ançã,10202060201,060201,60,126,51
Bolho,10202060202,060202,85,97,65
Cadima,10202060203,060203,202,272,219
Cantanhede,10202060204,060204,186,180,122
Cordinhã,10202060205,060205,139,165,109
Covões,10202060206,060206,175,225,234
Febres,10202060207,060207,66,67,67
Murtede,10202060208,060208,138,154,121
Ourentã,10202060209,060209,184,178,143
Outil,10202060210,060210,81,73,51
Pocariça,10202060211,060211,32,55,31
Portunhos,10202060212,060212,66,75,54
Sepins,10202060213,060213,97,99,77
Tocha,10202060214,060214,181,191,156
São Caetano,10202060215,060215,22,29,18
Corticeiro de Cima,10202060216,060216,29,24,7
Vilamar,10202060217,060217,5,10,6
Sanguinheira,10202060218,060218,175,223,191
Camarneira,10202060219,060219,36,42,0
Coimbra,102020603,020603,1711,2120,1940
Almalaguês,10202060301,060301,244,342,319
Coimbra (Almedina),10202060302,060302,1,1,5
Ameal,10202060303,060303,55,80,83
Antanhol,10202060304,060304,12,25,32
Antuzede,10202060305,060305,53,74,45
Arzila,10202060306,060306,11,36,32
Assafarge,10202060307,060307,30,53,81
Botão,10202060308,060308,114,108,63
Brasfemes,10202060309,060309,30,31,13
Castelo Viegas,10202060310,060310,27,29,44
Ceira,10202060311,060311,48,76,97
Cernache,10202060312,060312,65,107,157
Eiras,10202060313,060313,21,32,35
Lamarosa,10202060314,060314,149,158,110
Ribeira de Frades,10202060315,060315,30,24,23
Santa Clara,10202060316,060316,10,16,20
Coimbra (Santa Cruz),10202060317,060317,18,19,29
Santo António dos Olivais,10202060318,060318,15,30,35
Coimbra (São Bartolomeu),10202060319,060319,0,0,0
São João do Campo,10202060320,060320,103,97,85
São Martinho de Árvore,10202060321,060321,45,37,35
São Martinho do Bispo,10202060322,060322,77,96,93
São Paulo de Frades,10202060323,060323,60,73,66
São Silvestre,10202060324,060324,102,138,72
Coimbra (Sé Nova),10202060325,060325,0,0,1
Souselas,10202060326,060326,171,171,112
Taveiro,10202060327,060327,20,33,43
Torre de Vilela,10202060328,060328,35,34,30
Torres do Mondego,10202060329,060329,35,30,17
Trouxemil,10202060330,060330,55,90,95
Vil de Matos,10202060331,060331,75,80,68
Condeixa-a-Nova,102020604,020604,658,938,993
Anobra,10202060401,060401,50,78,80
Belide,10202060402,060402,12,13,16
Bem da Fé,10202060403,060403,14,23,16
Condeixa-a-Nova,10202060404,060404,12,22,25
Condeixa-a-Velha,10202060405,060405,123,193,193
Ega,10202060406,060406,204,260,279
Furadouro,10202060407,060407,28,36,33
Sebal,10202060408,060408,74,63,87
Vila Seca,10202060409,060409,75,154,163
Zambujal,10202060410,060410,66,96,101
Figueira da Foz,102020605,020605,936,1298,1139
Alhadas,10202060501,060501,51,141,187
Alqueidão,10202060502,060502,106,127,110
Brenha,10202060503,060503,1,8,11
Buarcos,10202060504,060504,8,15,26
Ferreira-a-Nova,10202060505,060505,118,174,124
Lavos,10202060506,060506,30,38,47
Maiorca,10202060507,060507,91,106,83
Marinha das Ondas,10202060508,060508,79,88,84
Paião,10202060509,060509,60,71,106
Quiaios,10202060510,060510,24,55,69
São Julião da Figueira da Foz,10202060511,060511,0,1,2
Tavarede,10202060512,060512,9,31,33
Vila Verde,10202060513,060513,29,42,35
São Pedro,10202060514,060514,0,2,3
Bom Sucesso,10202060515,060515,191,213,203
Santana,10202060516,060516,18,17,16
Borda do Campo,10202060517,060517,60,86,0
Moinhos da Gândara,10202060518,060518,61,83,0
Mira,102020608,020608,206,328,238
Mira,10202060801,060801,105,168,135
Seixo,10202060802,060802,41,73,57
Carapelhos,10202060803,060803,30,53,23
