Admin_name,Full_id,Admin_id,2009,1999,1989
Oura,10108170320,170320,222,248,232
Outeiro Seco,10108170321,170321,113,338,362
Paradela,10108170322,170322,88,269,308
Póvoa de Agrações,10108170323,170323,21,111,213
Redondelo,10108170324,170324,103,398,358
Roriz,10108170325,170325,18,28,116
Samaiões,10108170326,170326,170,258,177
Sanfins,10108170327,170327,326,100,316
Sanjurge,10108170328,170328,54,96,127
Santa Leocádia,10108170329,170329,64,323,279
Santo António de Monforte,10108170330,170330,92,160,149
Santo Estêvão,10108170331,170331,234,253,296
São Julião de Montenegro,10108170332,170332,113,126,248
São Pedro de Agostém,10108170333,170333,492,527,397
São Vicente,10108170334,170334,133,152,287
Seara Velha,10108170335,170335,31,67,84
Selhariz,10108170336,170336,23,218,127
Soutelinho da Raia,10108170337,170337,59,163,170
Soutelo,10108170338,170338,21,94,65
Travancas,10108170339,170339,68,286,228
Tronco,10108170340,170340,50,234,246
Vale de Anta,10108170341,170341,41,132,99
Vidago,10108170342,170342,63,132,132
Vila Verde da Raia,10108170343,170343,173,239,320
Vilar de Nantes,10108170344,170344,93,125,78
Vilarelho da Raia,10108170345,170345,102,293,432
Vilarinho das Paranheiras,10108170346,170346,20,124,62
Vilas Boas,10108170347,170347,41,155,192
Vilela Seca,10108170348,170348,79,164,149
Vilela do Tâmega,10108170349,170349,58,209,236
Santa Maria Maior,10108170350,170350,9,84,93
Madalena,10108170351,170351,353,384,482
Santa Cruz/Trindade,10108170352,170352,5,0,0
Macedo de Cavaleiros,101080405,80405,723,2316,3197
Ala,10108040501,40501,4,90,104
Amendoeira,10108040502,40502,10,33,137
Arcas,10108040503,40503,1,109,82
Bagueixe,10108040504,40504,46,3,100
Bornes,10108040505,40505,46,46,44
Burga,10108040506,40506,0,4,19
Carrapatas,10108040507,40507,19,201,94
Castelãos,10108040508,40508,21,87,146
Chacim,10108040509,40509,5,38,89
Cortiços,10108040510,40510,43,18,111
Corujas,10108040511,40511,2,23,77
Edroso,10108040512,40512,1,24,116
Espadanedo,10108040513,40513,6,37,58
Ferreira,10108040514,40514,0,27,108
Grijó de Vale Benfeito,10108040515,40515,26,141,32
Lagoa,10108040516,40516,1,19,57
Lamalonga,10108040517,40517,4,112,91
Lamas de Podence,10108040518,40518,5,130,127
Lombo,10108040519,40519,7,12,75
Macedo de Cavaleiros,10108040520,40520,90,233,211
Morais,10108040521,40521,2,4,80
Murçós,10108040522,40522,15,54,80
Olmos,10108040523,40523,2,40,24
Peredo,10108040524,40524,7,0,67
Podence,10108040525,40525,23,50,143
Salselas,10108040526,40526,60,38,120
Santa Combinha,10108040527,40527,0,24,39
Sesulfe,10108040528,40528,8,146,84
Soutelo Mourisco,10108040529,40529,2,80,44
Talhas,10108040530,40530,3,51,35
Talhinhas,10108040531,40531,141,48,64
Vale Benfeito,10108040532,40532,67,38,47
Vale da Porca,10108040533,40533,12,111,108
Vale de Prados,10108040534,40534,12,140,67
Vilar do Monte,10108040535,40535,16,37,48
Vilarinho de Agrochão,10108040536,40536,4,53,127
Vilarinho do Monte,10108040537,40537,0,5,7
Vinhas,10108040538,40538,11,0,133
Miranda do Douro,101080406,80406,89,478,946
Atenor,10108040601,40601,3,35,34
Cicouro,10108040602,40602,0,14,21
Constantim,10108040603,40603,0,25,52
Duas Igrejas,10108040604,40604,30,91,75
Genísio,10108040605,40605,0,40,90
Ifanes,10108040606,40606,0,48,51
Malhadas,10108040607,40607,4,29,65
Miranda do Douro,10108040608,40608,0,30,80
Palaçoulo,10108040609,40609,0,7,108
Paradela,10108040610,40610,0,12,36
Picote,10108040611,40611,3,6,22
Póvoa,10108040612,40612,0,25,57
São Martinho de Angueira,10108040613,40613,4,19,73
Sendim,10108040614,40614,22,11,98
Silva,10108040615,40615,0,54,35
Vila Chã de Braciosa,10108040616,40616,22,33,50
Águas Vivas,10108040617,40617,0,0,0
Mirandela,101080407,80407,1279,5142,2884
Abambres,10108040701,40701,7,253,82
Abreiro,10108040702,40702,48,100,51
Aguieiras,10108040703,40703,5,132,74
Alvites,10108040704,40704,50,80,65
Avantos,10108040705,40705,17,31,41
Avidagos,10108040706,40706,88,210,54
Barcel,10108040707,40707,26,66,20
Bouça,10108040708,40708,43,115,93
Cabanelas,10108040709,40709,2,323,122
Caravelas,10108040710,40710,10,136,58
Carvalhais,10108040711,40711,139,267,271
Cedães,10108040712,40712,30,70,51
Cobro,10108040713,40713,15,140,21
Fradizela,10108040714,40714,11,41,66
Franco,10108040715,40715,5,108,53
Frechas,10108040716,40716,8,191,96
Freixeda,10108040717,40717,9,30,19
Lamas de Orelhão,10108040718,40718,18,336,73
Marmelos,10108040719,40719,15,67,35
Mascarenhas,10108040720,40720,111,144,183
Mirandela,10108040721,40721,77,178,150
Múrias,10108040722,40722,50,100,131
Navalho,10108040723,40723,13,106,13
Passos,10108040724,40724,52,171,51
Pereira,10108040725,40725,19,82,23
Romeu,10108040726,40726,10,168,106
São Pedro Velho,10108040727,40727,34,231,159
São Salvador,10108040728,40728,10,49,37
Suçães,10108040729,40729,78,237,101
Torre de Dona Chama,10108040730,40730,94,151,164
Vale de Asnes,10108040731,40731,23,96,47
Vale de Gouvinhas,10108040732,40732,51,146,87
Vale de Salgueiro,10108040733,40733,34,299,171
Vale de Telhas,10108040734,40734,6,73,42
Valverde,10108040735,40735,59,95,30
Vila Boa,10108040736,40736,8,87,29
Vila Verde,10108040737,40737,8,32,13
Mogadouro,101080408,80408,747,1624,1758
Azinhoso,10108040801,40801,35,130,60
Bemposta,10108040802,40802,6,41,48
Bruçó,10108040803,40803,54,17,97
Brunhoso,10108040804,40804,18,43,50
Brunhozinho,10108040805,40805,8,24,58
Castanheira,10108040806,40806,8,36,51
Castelo Branco,10108040807,40807,32,19,58
Castro Vicente,10108040808,40808,30,81,79
Meirinhos,10108040809,40809,11,6,22
Mogadouro,10108040810,40810,300,166,185
Paradela,10108040811,40811,12,30,35
Penas Roias,10108040812,40812,7,202,41
Peredo da Bemposta,10108040813,40813,34,66,55
Remondes,10108040814,40814,4,65,36
Saldanha,10108040815,40815,15,34,60
Sanhoane,10108040816,40816,26,69,82
São Martinho do Peso,10108040817,40817,10,53,95
Soutelo,10108040818,40818,22,95,31
Tó,10108040819,40819,9,22,64
Travanca,10108040820,40820,30,36,48
Urrós,10108040821,40821,3,46,68
Vale da Madre,10108040822,40822,13,40,39
Vale de Porco,10108040823,40823,19,0,34
Valverde,10108040824,40824,4,0,62
Ventozelo,10108040825,40825,19,42,44
Vila de Ala,10108040826,40826,0,129,116
Vilar de Rei,10108040827,40827,6,49,44
Vilarinho dos Galegos,10108040828,40828,11,68,100
Montalegre,101081706,81706,7894,12389,10597
Cabril,10108170601,170601,331,403,309
Cambeses do Rio,10108170602,170602,199,374,258
Cervos,10108170603,170603,366,688,299
Chã,10108170604,170604,775,1873,1273
Contim,10108170605,170605,117,124,130
Covelães,10108170606,170606,201,314,348
Covelo do Gerês,10108170607,170607,112,125,191
Donões,10108170608,170608,61,72,54
Ferral,10108170609,170609,241,343,149
Fervidelas,10108170610,170610,85,149,209
Fiães do Rio,10108170611,170611,136,142,159
Gralhas,10108170612,170612,116,131,187
Meixedo,10108170613,170613,140,195,199
Meixide,10108170614,170614,6,56,82
Montalegre,10108170615,170615,243,367,382
Morgade,10108170616,170616,380,580,541
Mourilhe,10108170617,170617,203,364,292
Negrões,10108170618,170618,272,502,336
Outeiro,10108170619,170619,175,264,254
Padornelos,10108170620,170620,179,220,177
Padroso,10108170621,170621,118,201,167
Paradela,10108170622,170622,83,177,116
Pitões das Junias,10108170623,170623,253,341,269
Pondras,10108170624,170624,446,191,249
Reigoso,10108170625,170625,290,271,324
Salto,10108170626,170626,826,1534,1134
Santo André,10108170627,170627,132,221,242
Vilar de Perdizes (São Miguel),10108170628,170628,35,221,341
Sarraquinhos,10108170629,170629,382,246,332
Sezelhe,10108170630,170630,166,270,312
Solveira,10108170631,170631,69,73,112
Tourém,10108170632,170632,125,224,178
Venda Nova,10108170633,170633,17,44,45
Viade de Baixo,10108170634,170634,367,846,633
Vila da Ponte,10108170635,170635,247,247,316
Murça,101081707,81707,260,741,875
Candedo,10108170701,170701,55,10,74
Carva,10108170702,170702,6,27,69
Fiolhoso,10108170703,170703,19,25,90
Jou,10108170704,170704,32,217,288
Murça,10108170705,170705,54,28,66
Noura,10108170706,170706,10,42,49
Palheiros,10108170707,170707,20,155,64
Valongo de Milhais,10108170708,170708,58,228,127
Vilares,10108170709,170709,6,10,48
Valpaços,101081712,81712,1353,6958,9510
Água Revés e Crasto,10108171201,171201,16,386,306
Alvarelhos,10108171202,171202,20,113,111
Algeriz,10108171203,171203,99,285,283
Barreiros,10108171204,171204,8,76,120
Bouçoães,10108171205,171205,27,140,416
Canaveses,10108171206,171206,34,151,231
Carrezedo de Montenegro,10108171207,171207,207,476,760
Curros,10108171208,171208,16,110,105
Ervões,10108171209,171209,111,414,558
Fiães,10108171210,171210,23,59,128
Fornos do Pinhal,10108171211,171211,3,156,99
Friões,10108171212,171212,145,765,1465
Lebução,10108171213,171213,32,179,346
Nozelos,10108171214,171214,9,148,163
Padrela e Tazem,10108171215,171215,34,238,407
Possacos,10108171216,171216,7,176,327
Rio Torto,10108171217,171217,54,433,323
Sanfins,10108171218,171218,13,18,45
Santa Maria de Emeres,10108171219,171219,16,118,117
Santa Valha,10108171220,171220,115,286,246
Santiago da Ribeira de Alhariz,10108171221,171221,32,274,635
São João da Corveira,10108171222,171222,17,358,456
São Pedro de Veiga de Lila,10108171223,171223,8,95,105
Serapicos,10108171224,171224,41,302,262
Sonim,10108171225,171225,6,39,125
Tinhela,10108171226,171226,27,259,273
Vales,10108171227,171227,13,112,163
Valpaços,10108171228,171228,140,382,409
Vassal,10108171229,171229,17,109,222
Veiga de Lila,10108171230,171230,17,106,31
Vilarandelo,10108171231,171231,47,195,271
Vila Pouca de Aguiar,101081713,81713,3403,5075,4604
Afonsim,10108171301,171301,246,244,66
Alfarela de Jales,10108171302,171302,152,222,164
Bornes de Aguiar,10108171303,171303,226,766,464
Bragado,10108171304,171304,155,236,326
Capeludos,10108171305,171305,112,194,257
Gouvães da Serra,10108171306,171306,125,78,113
Parada de Monteiros,10108171307,171307,71,76,49
Pensalvos,10108171308,171308,191,299,250
Santa Marta da Montanha,10108171309,171309,173,148,90
Soutelo de Aguiar,10108171310,171310,217,840,708
Telões,10108171311,171311,383,352,520
Tresminas,10108171312,171312,167,462,258
Valoura,10108171313,171313,86,113,161
Vila Pouca de Aguiar,10108171314,171314,198,346,253
Vreia de Bornes,10108171315,171315,139,235,407
Vreia de Jales,10108171316,171316,232,359,517
Sabroso de Aguiar,10108171317,171317,20,104,0
Lixa do Alvão,10108171318,171318,512,0,0
Vimioso,101080411,80411,240,837,851
Algoso,10108041101,41101,23,1,49
Angueira,10108041102,41102,13,64,66
Argozelo,10108041103,41103,11,38,84
Avelanoso,10108041104,41104,17,82,97
Caçarelhos,10108041105,41105,13,51,69
Campo de Víboras,10108041106,41106,0,12,32
Carção,10108041107,41107,33,76,53
Matela,10108041108,41108,4,135,56
Pinelo,10108041109,41109,10,21,68
Santulhão,10108041110,41110,84,207,74
Uva,10108041111,41111,4,0,37
Vale de Frades,10108041112,41112,9,42,50
Vilar Seco,10108041113,41113,1,16,34
Vimioso,10108041114,41114,17,91,81
Vinhais,101080412,80412,3227,5328,5247
Agrochão,10108041201,41201,25,156,77
Alvaredos,10108041202,41202,7,39,25
Candedo,10108041203,41203,68,118,177
Celas,10108041204,41204,138,179,121
Curopos,10108041205,41205,44,65,116
Edral,10108041206,41206,145,218,152
Edrosa,10108041207,41207,55,154,81
Ervedosa,10108041208,41208,61,153,86
Fresulfe,10108041209,41209,102,154,150
Mofreita,10108041210,41210,30,55,63
Moimenta,10108041211,41211,140,272,157
Montouto,10108041212,41212,92,221,179
Nunes,10108041213,41213,77,96,106
Ousilhão,10108041214,41214,43,45,62
Paçó,10108041215,41215,225,264,266
Penhas Juntas,10108041216,41216,67,136,135
Pinheiro Novo,10108041217,41217,80,80,62
Quirás,10108041218,41218,90,116,125
Rebordelo,10108041219,41219,23,193,250
Santa Cruz,10108041220,41220,135,138,121
Santalha,10108041221,41221,147,162,195
São Jomil,10108041222,41222,24,55,22
Sobreiro de Baixo,10108041223,41223,98,214,186
Soeira,10108041224,41224,131,153,137
Travanca,10108041225,41225,156,282,168
Tuizelo,10108041226,41226,322,381,248
Vale das Fontes,10108041227,41227,43,135,512
Vale de Janeiro,10108041228,41228,26,26,53
Vila Boa de Ousilhão,10108041229,41229,52,66,128
Vila Verde,10108041230,41230,53,119,216
Vilar de Lomba,10108041231,41231,52,102,52
Vilar de Ossos,10108041232,41232,150,256,254
Vilar de Peregrinos,10108041233,41233,51,44,116
Vilar Seco de Lomba,10108041234,41234,107,122,87
Vinhais,10108041235,41235,167,359,363
Centro,102,102,110696,197326,256490
Baixo Vouga,10201,10201,12636,20153,24377
Águeda,102010101,10101,1072,2179,3333
Agadão,10201010101,10101,2,70,76
Aguada de Baixo,10201010102,10102,95,31,75
Aguada de Cima,10201010103,10103,151,321,314
Águeda,10201010104,10104,62,130,207
Barrô,10201010105,10105,53,134,109
Belazaima do Chão,10201010106,10106,15,53,56
Castanheira do Vouga,10201010107,10107,38,76,98
Espinhel,10201010108,10108,90,191,166
Fermentelos,10201010109,10109,52,84,184
Lamas do Vouga,10201010110,10110,15,84,133
Macieira de Alcoba,10201010111,10111,22,43,62
Macinhata do Vouga,10201010112,10112,82,137,344
Óis da Ribeira,10201010113,10113,47,112,108
Préstimo,10201010114,10114,48,93,229
Recardães,10201010115,10115,47,79,127
Segadães,10201010116,10116,35,68,92
Travassô,10201010117,10117,55,145,130
Trofa,10201010118,10118,49,95,205
Valongo do Vouga,10201010119,10119,99,203,562
Borralha,10201010120,10120,15,30,56
Albergaria-a-Velha,102010102,10102,1083,1648,1616
Albergaria-a-Velha,10201010201,10201,33,259,166
Alquerubim,10201010202,10202,249,360,347
Angeja,10201010203,10203,283,341,295
Branca,10201010204,10204,156,183,224
Frossos,10201010205,10205,73,85,100
Ribeira de Fráguas,10201010206,10206,2,23,95
São João de Loure,10201010207,10207,276,366,358
Valmaior,10201010208,10208,10,31,31
Anadia,102010103,10103,836,2091,2329
Amoreira da Gândara,10201010301,10301,48,141,151
Ancas,10201010302,10302,15,47,48
Arcos,10201010303,10303,30,188,184
Avelãs de Caminho,10201010304,10304,13,27,35
Avelãs de Cima,10201010305,10305,97,328,278
Mogofores,10201010306,10306,5,36,70
Moita,10201010307,10307,112,187,124
Óis do Bairro,10201010308,10308,7,33,47
Sangalhos,10201010309,10309,44,134,211
São Lourenço do Bairro,10201010310,10310,80,201,223
Tamengos,10201010311,10311,23,79,92
Vila Nova de Monsarros,10201010312,10312,58,104,152
Vilarinho do Bairro,10201010313,10313,251,429,618
Paredes do Bairro,10201010314,10314,35,80,96
Aguim,10201010315,10315,17,77,0
Aveiro,102010105,10105,1645,2232,2536
Aradas,10201010501,10501,130,231,409
Cacia,10201010502,10502,263,313,256
Eirol,10201010503,10503,51,109,88
Eixo,10201010504,10504,316,322,386
Esgueira,10201010505,10505,48,139,100
Glória,10201010506,10506,41,49,59
Nariz,10201010507,10507,49,86,143
Oliveirinha,10201010508,10508,260,415,439
Requeixo,10201010509,10509,113,220,188
São Bernardo,10201010510,10510,83,68,176
São Jacinto,10201010511,10511,79,0,7
Vera Cruz,10201010512,10512,0,0,0
Santa Joana,10201010513,10513,93,123,142
Nossa Senhora de Fátima,10201010514,10514,118,157,142
Estarreja,102010108,10108,1854,2389,2459
Avanca,10201010801,10801,452,462,694
Beduído,10201010802,10802,258,371,389
Canelas,10201010803,10803,80,340,55
Fermelã,10201010804,10804,134,303,144
Pardilhó,10201010805,10805,267,202,286
Salreu,10201010806,10806,328,433,499
Veiros,10201010807,10807,336,279,391
Ílhavo,102010110,10110,553,767,1277
Gafanha do Carmo,10201011001,11001,92,102,199
Gafanha da Encarnação,10201011002,11002,16,87,211
Gafanha da Nazaré,10201011003,11003,10,3,147
Ílhavo (São Salvador),10201011004,11004,435,575,720
Mealhada,102010111,10111,445,1024,1195
Antes,10201011101,11101,58,85,103
Barcouço,10201011102,11102,55,153,211
Casal Comba,10201011103,11103,134,271,399
Luso,10201011104,11104,22,71,49
Mealhada,10201011105,11105,27,62,83
Pampilhosa,10201011106,11106,25,60,80
Vacariça,10201011107,11107,61,202,109
Ventosa do Bairro,10201011108,11108,62,120,160
Murtosa,102010112,10112,1123,1328,1269
Bunheiro,10201011201,11201,584,800,694
Monte,10201011202,11202,54,55,64
Murtosa,10201011203,11203,321,265,292
Torreira,10201011204,11204,164,208,219
Oliveira do Bairro,102010114,10114,884,1558,1887
Bustos,10201011401,11401,66,165,217
Mamarrosa,10201011402,11402,101,139,203
Oiã,10201011403,11403,218,487,567
Oliveira do Bairro,10201011404,11404,280,348,357
Palhaça,10201011405,11405,92,166,227
Troviscal,10201011406,11406,128,254,317
Ovar,102010115,10115,1110,1435,1570
Arada,10201011501,11501,60,87,88
Cortegaça,10201011502,11502,2,4,8
Esmoriz,10201011503,11503,14,42,50
Maceda,10201011504,11504,40,87,101
Ovar,10201011505,11505,222,272,364
São Vicente de Pereira Jusã,10201011506,11506,193,219,248
Válega,10201011507,11507,461,545,605
São João,10201011508,11508,119,179,107
Sever do Vouga,102010117,10117,492,867,1261
Cedrim,10201011701,11701,61,89,130
Couto de Esteves,10201011702,11702,117,207,238
Paradela,10201011703,11703,19,21,50
Pessegueiro do Vouga,10201011704,11704,9,9,51
Rocas do Vouga,10201011705,11705,136,210,290
Sever do Vouga,10201011706,11706,18,39,63
Silva Escura,10201011707,11707,24,107,240
Talhadas,10201011708,11708,66,128,200
Dornelas,10201011709,11709,41,57,0
Vagos,102010118,10118,1540,2635,3645
Calvão,10201011801,11801,118,288,406
Covão do Lobo,10201011802,11802,45,149,151
Fonte de Angeão,10201011803,11803,123,213,245
Gafanha da Boa Hora,10201011804,11804,189,325,681
Ouca,10201011805,11805,292,382,472
Ponte de Vagos,10201011806,11806,54,87,150
Sosa,10201011807,11807,218,344,400
Vagos,10201011808,11808,129,245,293
Santo António de Vagos,10201011809,11809,68,211,278
Santo André de Vagos,10201011810,11810,187,229,390
Santa Catarina,10201011811,11811,118,162,179
Baixo Mondego,10202,10202,20801,26619,30036
Cantanhede,102020602,20602,2347,3851,4611
Ançã,10202060201,60201,126,170,107
Bolho,10202060202,60202,79,135,174
Cadima,10202060203,60203,261,541,503
Cantanhede,10202060204,60204,136,165,195
Cordinhã,10202060205,60205,114,204,210
Covões,10202060206,60206,162,294,604
Febres,10202060207,60207,97,163,354
Murtede,10202060208,60208,75,183,214
Ourentã,10202060209,60209,128,245,278
Outil,10202060210,60210,7,12,10
Pocariça,10202060211,60211,25,76,64
Portunhos,10202060212,60212,23,54,67
Sepins,10202060213,60213,74,135,204
Tocha,10202060214,60214,440,630,656
São Caetano,10202060215,60215,29,78,134
Corticeiro de Cima,10202060216,60216,33,66,188
Vilamar,10202060217,60217,13,37,76
Sanguinheira,10202060218,60218,481,589,574
Camarneira,10202060219,60219,45,72,0
Coimbra,102020603,20603,3120,4075,3711
Almalaguês,10202060301,60301,55,197,158
Coimbra (Almedina),10202060302,60302,2,0,0
Ameal,10202060303,60303,213,209,213
Antanhol,10202060304,60304,9,37,48
Antuzede,10202060305,60305,292,339,122
Arzila,10202060306,60306,9,57,78
Assafarge,10202060307,60307,12,61,60
Botão,10202060308,60308,47,58,68
Brasfemes,10202060309,60309,11,23,17
