Admin_name,Full_id,Admin_id,2009,1999,1989
Bobadela,10108170304,170304,25,34,61
Bustelo,10108170305,170305,57,95,120
Calvão,10108170306,170306,72,102,125
Cela,10108170307,170307,28,36,48
Cimo de Vila da Castanheira,10108170309,170309,84,119,211
Curalha,10108170310,170310,55,85,102
Eiras,10108170311,170311,55,109,134
Ervededo,10108170312,170312,152,243,248
Faiões,10108170313,170313,79,114,176
Lama de Arcos,10108170314,170314,96,143,175
Loivos,10108170315,170315,85,125,151
Mairos,10108170316,170316,69,74,108
Moreiras,10108170317,170317,55,101,114
Nogueira da Montanha,10108170318,170318,111,184,195
Oucidres,10108170319,170319,63,76,84
Oura,10108170320,170320,69,87,119
Outeiro Seco,10108170321,170321,78,130,159
Paradela,10108170322,170322,64,79,86
Póvoa de Agrações,10108170323,170323,43,79,103
Redondelo,10108170324,170324,85,139,158
Roriz,10108170325,170325,31,28,79
Samaiões,10108170326,170326,55,82,98
Sanfins,10108170327,170327,70,89,145
Sanjurge,10108170328,170328,34,61,63
Santa Leocádia,10108170329,170329,61,130,167
Santo António de Monforte,10108170330,170330,70,91,115
Santo Estêvão,10108170331,170331,86,120,136
São Julião de Montenegro,10108170332,170332,71,63,85
São Pedro de Agostém,10108170333,170333,217,246,302
São Vicente,10108170334,170334,63,80,129
Seara Velha,10108170335,170335,17,42,57
Selhariz,10108170336,170336,52,79,79
Soutelinho da Raia,10108170337,170337,31,49,66
Soutelo,10108170338,170338,25,95,81
Travancas,10108170339,170339,62,81,186
Tronco,10108170340,170340,53,88,110
Vale de Anta,10108170341,170341,43,84,136
Vidago,10108170342,170342,26,49,76
Vila Verde da Raia,10108170343,170343,109,185,170
Vilar de Nantes,10108170344,170344,45,50,54
Vilarelho da Raia,10108170345,170345,66,185,242
Vilarinho das Paranheiras,10108170346,170346,21,34,42
Vilas Boas,10108170347,170347,47,55,64
Vilela Seca,10108170348,170348,56,92,122
Vilela do Tâmega,10108170349,170349,82,81,119
Santa Maria Maior,10108170350,170350,7,49,77
Madalena,10108170351,170351,99,132,204
Santa Cruz/Trindade,10108170352,170352,2,0,0
Macedo de Cavaleiros,101080405,080405,326,1191,3012
Ala,10108040501,040501,1,84,163
Amendoeira,10108040502,040502,9,46,111
Arcas,10108040503,040503,1,69,91
Bagueixe,10108040504,040504,4,4,61
Bornes,10108040505,040505,15,19,72
Burga,10108040506,040506,0,3,25
Carrapatas,10108040507,040507,3,55,61
Castelãos,10108040508,040508,27,20,93
Chacim,10108040509,040509,5,12,80
Cortiços,10108040510,040510,19,16,102
Corujas,10108040511,040511,5,27,59
Edroso,10108040512,040512,5,19,34
Espadanedo,10108040513,040513,6,31,54
Ferreira,10108040514,040514,0,35,85
Grijó de Vale Benfeito,10108040515,040515,9,79,70
Lagoa,10108040516,040516,3,8,111
Lamalonga,10108040517,040517,7,127,135
Lamas de Podence,10108040518,040518,9,73,93
Lombo,10108040519,040519,2,5,84
Macedo de Cavaleiros,10108040520,040520,33,63,100
Morais,10108040521,040521,2,4,157
Murçós,10108040522,040522,23,56,71
Olmos,10108040523,040523,1,5,28
Peredo,10108040524,040524,2,2,65
Podence,10108040525,040525,25,40,81
Salselas,10108040526,040526,24,11,155
Santa Combinha,10108040527,040527,1,6,23
Sesulfe,10108040528,040528,8,28,70
Soutelo Mourisco,10108040529,040529,4,23,29
Talhas,10108040530,040530,7,12,110
Talhinhas,10108040531,040531,5,25,94
Vale Benfeito,10108040532,040532,23,14,72
Vale da Porca,10108040533,040533,8,18,64
Vale de Prados,10108040534,040534,13,79,62
Vilar do Monte,10108040535,040535,1,6,36
Vilarinho de Agrochão,10108040536,040536,9,59,79
Vilarinho do Monte,10108040537,040537,0,6,24
Vinhas,10108040538,040538,7,2,108
Miranda do Douro,101080406,080406,91,460,1895
Atenor,10108040601,040601,6,13,60
Cicouro,10108040602,040602,0,32,47
Constantim,10108040603,040603,0,33,66
Duas Igrejas,10108040604,040604,7,34,242
Genísio,10108040605,040605,1,35,93
Ifanes,10108040606,040606,0,41,90
Malhadas,10108040607,040607,5,22,103
Miranda do Douro,10108040608,040608,2,27,133
Palaçoulo,10108040609,040609,1,8,176
Paradela,10108040610,040610,0,20,66
Picote,10108040611,040611,4,8,96
Póvoa,10108040612,040612,0,54,85
São Martinho de Angueira,10108040613,040613,15,26,112
Sendim,10108040614,040614,47,14,280
Silva,10108040615,040615,1,71,105
Vila Chã de Braciosa,10108040616,040616,2,22,141
Águas Vivas,10108040617,040617,0,0,0
Mirandela,101080407,080407,845,2896,3215
Abambres,10108040701,040701,13,76,93
Abreiro,10108040702,040702,19,52,69
Aguieiras,10108040703,040703,12,116,100
Alvites,10108040704,040704,16,27,88
Avantos,10108040705,040705,10,20,54
Avidagos,10108040706,040706,25,50,54
Barcel,10108040707,040707,12,31,23
Bouça,10108040708,040708,17,93,90
Cabanelas,10108040709,040709,21,103,113
Caravelas,10108040710,040710,12,95,82
Carvalhais,10108040711,040711,81,132,152
Cedães,10108040712,040712,43,112,113
Cobro,10108040713,040713,10,36,37
Fradizela,10108040714,040714,17,68,77
Franco,10108040715,040715,7,42,69
Frechas,10108040716,040716,14,98,107
Freixeda,10108040717,040717,8,53,46
Lamas de Orelhão,10108040718,040718,19,90,89
Marmelos,10108040719,040719,10,44,50
Mascarenhas,10108040720,040720,23,32,168
Mirandela,10108040721,040721,47,120,126
Múrias,10108040722,040722,32,104,90
Navalho,10108040723,040723,6,18,15
Passos,10108040724,040724,25,105,98
Pereira,10108040725,040725,19,47,42
Romeu,10108040726,040726,19,68,64
São Pedro Velho,10108040727,040727,58,127,111
São Salvador,10108040728,040728,21,79,68
Suçães,10108040729,040729,51,155,173
Torre de Dona Chama,10108040730,040730,45,159,210
Vale de Asnes,10108040731,040731,21,104,113
Vale de Gouvinhas,10108040732,040732,39,129,111
Vale de Salgueiro,10108040733,040733,26,100,122
Vale de Telhas,10108040734,040734,10,81,73
Valverde,10108040735,040735,19,36,31
Vila Boa,10108040736,040736,10,46,55
Vila Verde,10108040737,040737,8,48,39
Mogadouro,101080408,080408,290,1003,2791
Azinhoso,10108040801,040801,8,105,117
Bemposta,10108040802,040802,6,52,229
Bruçó,10108040803,040803,18,24,105
Brunhoso,10108040804,040804,9,34,84
Brunhozinho,10108040805,040805,6,14,55
Castanheira,10108040806,040806,5,21,39
Castelo Branco,10108040807,040807,16,10,201
Castro Vicente,10108040808,040808,2,19,133
Meirinhos,10108040809,040809,14,5,85
Mogadouro,10108040810,040810,45,120,174
Paradela,10108040811,040811,7,12,63
Penas Roias,10108040812,040812,3,97,135
Peredo da Bemposta,10108040813,040813,17,37,94
Remondes,10108040814,040814,2,67,78
Saldanha,10108040815,040815,8,20,78
Sanhoane,10108040816,040816,10,35,50
São Martinho do Peso,10108040817,040817,15,24,156
Soutelo,10108040818,040818,12,53,60
Tó,10108040819,040819,4,11,79
Travanca,10108040820,040820,25,24,88
Urrós,10108040821,040821,3,40,166
Vale da Madre,10108040822,040822,9,26,38
Vale de Porco,10108040823,040823,8,1,50
Valverde,10108040824,040824,11,2,88
Ventozelo,10108040825,040825,16,27,77
Vila de Ala,10108040826,040826,0,64,106
Vilar de Rei,10108040827,040827,5,24,43
Vilarinho dos Galegos,10108040828,040828,6,35,120
Montalegre,101081706,081706,2097,2349,2954
Cabril,10108170601,170601,122,147,172
Cambeses do Rio,10108170602,170602,44,49,65
Cervos,10108170603,170603,79,83,96
Chã,10108170604,170604,230,217,207
Contim,10108170605,170605,23,32,45
Covelães,10108170606,170606,39,49,80
Covelo do Gerês,10108170607,170607,48,51,67
Donões,10108170608,170608,19,13,24
Ferral,10108170609,170609,73,94,90
Fervidelas,10108170610,170610,24,32,36
Fiães do Rio,10108170611,170611,28,34,39
Gralhas,10108170612,170612,88,88,86
Meixedo,10108170613,170613,75,61,71
Meixide,10108170614,170614,5,27,36
Montalegre,10108170615,170615,66,65,128
Morgade,10108170616,170616,75,64,93
Mourilhe,10108170617,170617,44,43,50
Negrões,10108170618,170618,61,52,59
Outeiro,10108170619,170619,38,48,67
Padornelos,10108170620,170620,54,49,61
Padroso,10108170621,170621,33,32,50
Paradela,10108170622,170622,38,56,55
Pitões das Junias,10108170623,170623,42,37,52
Pondras,10108170624,170624,33,46,67
Reigoso,10108170625,170625,64,64,82
Salto,10108170626,170626,152,164,209
Santo André,10108170627,170627,80,83,98
Vilar de Perdizes (São Miguel),10108170628,170628,28,126,195
Sarraquinhos,10108170629,170629,101,108,154
Sezelhe,10108170630,170630,39,46,65
Solveira,10108170631,170631,58,62,58
Tourém,10108170632,170632,34,28,49
Venda Nova,10108170633,170633,6,10,28
Viade de Baixo,10108170634,170634,109,144,170
Vila da Ponte,10108170635,170635,45,45,50
Murça,101081707,081707,339,685,1478
Candedo,10108170701,170701,30,34,365
Carva,10108170702,170702,29,39,56
Fiolhoso,10108170703,170703,57,76,141
Jou,10108170704,170704,55,183,351
Murça,10108170705,170705,32,40,118
Noura,10108170706,170706,31,97,163
Palheiros,10108170707,170707,30,76,109
Valongo de Milhais,10108170708,170708,51,102,122
Vilares,10108170709,170709,24,38,53
Valpaços,101081712,081712,1894,4044,5002
Água Revés e Crasto,10108171201,171201,46,121,166
Alvarelhos,10108171202,171202,35,53,58
Algeriz,10108171203,171203,166,204,200
Barreiros,10108171204,171204,20,63,70
Bouçoães,10108171205,171205,74,155,234
Canaveses,10108171206,171206,74,110,118
Carrezedo de Montenegro,10108171207,171207,136,297,386
Curros,10108171208,171208,34,55,66
Ervões,10108171209,171209,131,214,290
Fiães,10108171210,171210,31,50,55
Fornos do Pinhal,10108171211,171211,29,112,111
Friões,10108171212,171212,157,232,323
Lebução,10108171213,171213,61,133,136
Nozelos,10108171214,171214,16,40,53
Padrela e Tazem,10108171215,171215,65,111,137
Possacos,10108171216,171216,15,138,142
Rio Torto,10108171217,171217,34,152,159
Sanfins,10108171218,171218,39,38,71
Santa Maria de Emeres,10108171219,171219,48,132,162
Santa Valha,10108171220,171220,33,138,197
Santiago da Ribeira de Alhariz,10108171221,171221,82,219,294
São João da Corveira,10108171222,171222,55,182,237
São Pedro de Veiga de Lila,10108171223,171223,28,122,126
Serapicos,10108171224,171224,56,80,83
Sonim,10108171225,171225,24,58,86
Tinhela,10108171226,171226,38,92,117
Vales,10108171227,171227,41,97,120
Valpaços,10108171228,171228,129,256,292
Vassal,10108171229,171229,49,107,154
Veiga de Lila,10108171230,171230,24,78,98
Vilarandelo,10108171231,171231,124,205,261
Vila Pouca de Aguiar,101081713,081713,1348,1784,2310
Afonsim,10108171301,171301,54,47,15
Alfarela de Jales,10108171302,171302,56,91,128
Bornes de Aguiar,10108171303,171303,119,187,256
Bragado,10108171304,171304,88,102,151
Capeludos,10108171305,171305,89,120,154
Gouvães da Serra,10108171306,171306,44,44,49
Parada de Monteiros,10108171307,171307,13,14,24
Pensalvos,10108171308,171308,59,70,93
Santa Marta da Montanha,10108171309,171309,42,46,31
Soutelo de Aguiar,10108171310,171310,65,183,191
Telões,10108171311,171311,192,203,270
Tresminas,10108171312,171312,126,168,164
Valoura,10108171313,171313,47,79,108
Vila Pouca de Aguiar,10108171314,171314,99,112,169
Vreia de Bornes,10108171315,171315,79,129,238
Vreia de Jales,10108171316,171316,90,143,269
Sabroso de Aguiar,10108171317,171317,20,46,0
Lixa do Alvão,10108171318,171318,66,0,0
Vimioso,101080411,080411,450,784,1641
Algoso,10108041101,041101,20,4,101
Angueira,10108041102,041102,33,37,68
Argozelo,10108041103,041103,12,40,202
Avelanoso,10108041104,041104,35,32,61
Caçarelhos,10108041105,041105,15,59,110
Campo de Víboras,10108041106,041106,1,8,87
Carção,10108041107,041107,65,114,163
Matela,10108041108,041108,7,113,133
Pinelo,10108041109,041109,22,27,134
Santulhão,10108041110,041110,127,176,187
Uva,10108041111,041111,29,0,76
Vale de Frades,10108041112,041112,35,41,102
Vilar Seco,10108041113,041113,6,14,56
Vimioso,10108041114,041114,43,119,161
Vinhais,101080412,080412,1346,2053,2862
Agrochão,10108041201,041201,27,72,81
Alvaredos,10108041202,041202,8,20,24
Candedo,10108041203,041203,62,66,137
Celas,10108041204,041204,54,72,79
Curopos,10108041205,041205,43,68,89
Edral,10108041206,041206,42,53,83
Edrosa,10108041207,041207,39,50,63
Ervedosa,10108041208,041208,52,107,120
Fresulfe,10108041209,041209,24,24,46
Mofreita,10108041210,041210,9,22,24
Moimenta,10108041211,041211,28,45,58
Montouto,10108041212,041212,28,38,54
Nunes,10108041213,041213,38,45,60
Ousilhão,10108041214,041214,25,32,58
Paçó,10108041215,041215,51,64,95
Penhas Juntas,10108041216,041216,40,61,72
Pinheiro Novo,10108041217,041217,18,33,33
Quirás,10108041218,041218,38,59,80
Rebordelo,10108041219,041219,35,141,203
Santa Cruz,10108041220,041220,21,20,34
Santalha,10108041221,041221,65,83,118
São Jomil,10108041222,041222,9,18,31
Sobreiro de Baixo,10108041223,041223,61,69,97
Soeira,10108041224,041224,22,24,40
Travanca,10108041225,041225,23,31,35
Tuizelo,10108041226,041226,117,146,144
Vale das Fontes,10108041227,041227,52,85,145
Vale de Janeiro,10108041228,041228,20,28,56
Vila Boa de Ousilhão,10108041229,041229,12,44,63
Vila Verde,10108041230,041230,25,52,76
Vilar de Lomba,10108041231,041231,22,42,53
Vilar de Ossos,10108041232,041232,49,59,89
Vilar de Peregrinos,10108041233,041233,34,55,69
Vilar Seco de Lomba,10108041234,041234,41,59,89
Vinhais,10108041235,041235,112,166,264
Centro,102,102,54333,106470,169948
Baixo Vouga,10201,10201,7111,13962,24219
Águeda,102010101,010101,868,2041,3528
Agadão,10201010101,010101,4,102,123
Aguada de Baixo,10201010102,010102,40,60,150
Aguada de Cima,10201010103,010103,95,260,394
Águeda,10201010104,010104,83,191,241
Barrô,10201010105,010105,18,76,188
Belazaima do Chão,10201010106,010106,16,58,67
Castanheira do Vouga,10201010107,010107,47,95,130
Espinhel,10201010108,010108,61,181,250
Fermentelos,10201010109,010109,83,127,332
Lamas do Vouga,10201010110,010110,11,47,90
Macieira de Alcoba,10201010111,010111,16,21,31
Macinhata do Vouga,10201010112,010112,62,106,254
Óis da Ribeira,10201010113,010113,28,92,106
Préstimo,10201010114,010114,44,92,161
Recardães,10201010115,010115,37,78,155
Segadães,10201010116,010116,27,69,78
Travassô,10201010117,010117,49,150,156
Trofa,10201010118,010118,54,51,116
Valongo do Vouga,10201010119,010119,81,163,448
Borralha,10201010120,010120,12,22,58
Albergaria-a-Velha,102010102,010102,522,898,1488
Albergaria-a-Velha,10201010201,010201,30,61,110
Alquerubim,10201010202,010202,111,190,270
Angeja,10201010203,010203,110,141,166
Branca,10201010204,010204,72,128,318
Frossos,10201010205,010205,56,80,95
Ribeira de Fráguas,10201010206,010206,5,36,160
São João de Loure,10201010207,010207,126,225,303
Valmaior,10201010208,010208,12,37,66
Anadia,102010103,010103,1082,2311,3789
Amoreira da Gândara,10201010301,010301,61,208,238
Ancas,10201010302,010302,37,121,111
Arcos,10201010303,010303,24,47,171
Avelãs de Caminho,10201010304,010304,16,35,80
Avelãs de Cima,10201010305,010305,130,245,454
Mogofores,10201010306,010306,9,28,83
Moita,10201010307,010307,60,147,251
Óis do Bairro,10201010308,010308,15,47,83
Sangalhos,10201010309,010309,51,152,379
São Lourenço do Bairro,10201010310,010310,169,292,450
Tamengos,10201010311,010311,46,147,191
Vila Nova de Monsarros,10201010312,010312,66,109,216
Vilarinho do Bairro,10201010313,010313,305,506,833
Paredes do Bairro,10201010314,010314,58,107,249
Aguim,10201010315,010315,35,120,0
Aveiro,102010105,010105,607,1116,2313
Aradas,10201010501,010501,47,115,379
Cacia,10201010502,010502,121,186,332
Eirol,10201010503,010503,42,74,97
Eixo,10201010504,010504,60,130,259
Esgueira,10201010505,010505,56,96,142
Glória,10201010506,010506,7,12,40
Nariz,10201010507,010507,32,73,171
Oliveirinha,10201010508,010508,76,163,338
Requeixo,10201010509,010509,58,103,174
São Bernardo,10201010510,010510,20,26,95
São Jacinto,10201010511,010511,2,2,8
Vera Cruz,10201010512,010512,0,0,0
Santa Joana,10201010513,010513,25,44,95
Nossa Senhora de Fátima,10201010514,010514,61,92,183
Estarreja,102010108,010108,639,1024,1925
Avanca,10201010801,010801,137,182,508
Beduído,10201010802,010802,126,211,328
Canelas,10201010803,010803,55,122,89
Fermelã,10201010804,010804,56,82,115
Pardilhó,10201010805,010805,58,99,184
Salreu,10201010806,010806,135,189,422
Veiros,10201010807,010807,72,139,279
Ílhavo,102010110,010110,136,283,825
Gafanha do Carmo,10201011001,011001,25,41,130
Gafanha da Encarnação,10201011002,011002,8,54,174
Gafanha da Nazaré,10201011003,011003,9,6,155
Ílhavo (São Salvador),10201011004,011004,94,182,366
Mealhada,102010111,010111,575,1280,1886
Antes,10201011101,011101,51,94,123
Barcouço,10201011102,011102,82,219,378
Casal Comba,10201011103,011103,157,380,543
Luso,10201011104,011104,46,106,133
Mealhada,10201011105,011105,25,72,122
Pampilhosa,10201011106,011106,52,104,167
Vacariça,10201011107,011107,77,173,176
Ventosa do Bairro,10201011108,011108,85,132,244
Murtosa,102010112,010112,241,373,474
Bunheiro,10201011201,011201,135,221,256
Monte,10201011202,011202,16,19,26
Murtosa,10201011203,011203,56,57,81
Torreira,10201011204,011204,34,76,111
Oliveira do Bairro,102010114,010114,727,1413,2593
Bustos,10201011401,011401,78,160,286
Mamarrosa,10201011402,011402,49,119,269
Oiã,10201011403,011403,252,503,898
Oliveira do Bairro,10201011404,011404,130,240,409
Palhaça,10201011405,011405,92,178,317
Troviscal,10201011406,011406,126,213,414
Ovar,102010115,010115,367,593,1200
Arada,10201011501,011501,34,54,79
Cortegaça,10201011502,011502,3,3,6
Esmoriz,10201011503,011503,6,12,20
Maceda,10201011504,011504,33,59,76
Ovar,10201011505,011505,74,93,330
São Vicente de Pereira Jusã,10201011506,011506,48,64,118
Válega,10201011507,011507,107,182,403
São João,10201011508,011508,62,126,168
Sever do Vouga,102010117,010117,407,682,1300
Cedrim,10201011701,011701,35,62,113
Couto de Esteves,10201011702,011702,90,158,239
Paradela,10201011703,011703,12,20,48
Pessegueiro do Vouga,10201011704,011704,12,11,67
Rocas do Vouga,10201011705,011705,106,179,288
Sever do Vouga,10201011706,011706,22,35,83
Silva Escura,10201011707,011707,35,76,284
Talhadas,10201011708,011708,58,88,178
Dornelas,10201011709,011709,37,53,0
Vagos,102010118,010118,940,1948,2898
Calvão,10201011801,011801,88,210,323
Covão do Lobo,10201011802,011802,63,183,185
Fonte de Angeão,10201011803,011803,72,222,217
Gafanha da Boa Hora,10201011804,011804,57,153,203
Ouca,10201011805,011805,131,211,358
Ponte de Vagos,10201011806,011806,40,108,184
Sosa,10201011807,011807,150,223,415
Vagos,10201011808,011808,62,146,211
Santo António de Vagos,10201011809,011809,73,144,275
Santo André de Vagos,10201011810,011810,125,189,341
Santa Catarina,10201011811,011811,79,159,186
Baixo Mondego,10202,10202,8290,15043,24517
Cantanhede,102020602,020602,2009,3607,5817
Ançã,10202060201,060201,61,185,296
Bolho,10202060202,060202,88,149,253
Cadima,10202060203,060203,173,349,576
Cantanhede,10202060204,060204,121,213,333
Cordinhã,10202060205,060205,126,224,300
Covões,10202060206,060206,187,349,630
Febres,10202060207,060207,90,176,473
Murtede,10202060208,060208,133,249,359
Ourentã,10202060209,060209,174,247,334
Outil,10202060210,060210,13,16,14
Pocariça,10202060211,060211,24,92,103
Portunhos,10202060212,060212,70,141,166
Sepins,10202060213,060213,108,154,228
